freq_hz,psd_desired_db_per_hz,psd_interferer_db_per_hz,psd_mixed_db_per_hz
-1.658718750000000000e+08,-2.749744587457125817e+02,-2.999999972519129301e+02,-2.740465146610580973e+02
-1.657500000000000000e+08,-2.712088684744836655e+02,-2.999999973148646291e+02,-2.710182889863719993e+02
-1.656281250000000000e+08,-2.684557223228001135e+02,-2.999999981349025688e+02,-2.686908970944851376e+02
-1.655062500000000000e+08,-2.669216216594178377e+02,-2.999999980127775530e+02,-2.674384543090947091e+02
-1.653843750000000000e+08,-2.663282364869871230e+02,-2.999999971146098687e+02,-2.670070502734796491e+02
-1.652625000000000000e+08,-2.662690564976764449e+02,-2.999999971749559791e+02,-2.669455607433005753e+02
-1.651406250000000000e+08,-2.665137174116091501e+02,-2.999999980288613415e+02,-2.670844835016365550e+02
-1.650187500000000000e+08,-2.671981156104350248e+02,-2.999999979055980930e+02,-2.677115092348514054e+02
-1.648968750000000000e+08,-2.685341559324808713e+02,-2.999999969688450392e+02,-2.690945211093782632e+02
-1.647750000000000000e+08,-2.703170455865412123e+02,-2.999999970263162368e+02,-2.709450474712195387e+02
-1.646531250000000000e+08,-2.719018453422476114e+02,-2.999999979156491463e+02,-2.725140108485454675e+02
-1.645312500000000000e+08,-2.734301718668415901e+02,-2.999999977912312374e+02,-2.740490448478532812e+02
-1.644093750000000000e+08,-2.761070030299958376e+02,-2.999999968139921975e+02,-2.766122244739408984e+02
-1.642875000000000000e+08,-2.803333252447527002e+02,-2.999999968683007410e+02,-2.791509412206601155e+02
-1.641656250000000000e+08,-2.824523733255861089e+02,-2.999999977947006755e+02,-2.792444934080135681e+02
-1.640437500000000000e+08,-2.833562779132467995e+02,-2.999999976691044594e+02,-2.809644894858434441e+02
-1.639218750000000000e+08,-2.837085602080188096e+02,-2.999999966493709280e+02,-2.860585462431038195e+02
-1.638000000000000000e+08,-2.774791254768969679e+02,-2.999999967002094650e+02,-2.785779119448840788e+02
-1.636781250000000000e+08,-2.738138259544385846e+02,-2.999999976653991780e+02,-2.743024227244915778e+02
-1.635562500000000000e+08,-2.732980765926521940e+02,-2.999999975385924813e+02,-2.738492591449777365e+02
-1.634343750000000000e+08,-2.760110585416750837e+02,-2.999999964742412999e+02,-2.768647760458306948e+02
-1.633125000000000000e+08,-2.826003263903191396e+02,-2.999999965212817301e+02,-2.818892671491055353e+02
-1.631906250000000000e+08,-2.813841770199344410e+02,-2.999999975270711161e+02,-2.790526166874416276e+02
-1.630687500000000000e+08,-2.792731164538420785e+02,-2.999999973990115905e+02,-2.781808496708441680e+02
-1.629468750000000000e+08,-2.832194370458233266e+02,-2.999999962877975008e+02,-2.828605892125177661e+02
-1.628250000000000000e+08,-2.855748985698772344e+02,-2.999999963306895552e+02,-2.837566157781792526e+02
-1.627031250000000000e+08,-2.788197978955520853e+02,-2.999999973789805381e+02,-2.781101378736368019e+02
-1.625812500000000000e+08,-2.786730340936712196e+02,-2.999999972496134433e+02,-2.788170000987069557e+02
-1.624593750000000000e+08,-2.853997106472049836e+02,-2.999999960891614137e+02,-2.842339204484921424e+02
-1.623375000000000000e+08,-2.768468293397876892e+02,-2.999999961275315172e+02,-2.746932024549378184e+02
-1.622156250000000000e+08,-2.709707205059511352e+02,-2.999999972203220864e+02,-2.696450963755440284e+02
-1.620937500000000000e+08,-2.687963375387117253e+02,-2.999999970895781871e+02,-2.677666010074119072e+02
-1.619718750000000000e+08,-2.685127983042743267e+02,-2.999999958773751132e+02,-2.675028779810315314e+02
-1.618500000000000000e+08,-2.684027243336038850e+02,-2.999999959108250209e+02,-2.672785925533053160e+02
-1.617281250000000000e+08,-2.671205579877944274e+02,-2.999999970502139490e+02,-2.661282148684544495e+02
-1.616062500000000000e+08,-2.654997054228690558e+02,-2.999999969180066159e+02,-2.647982177723197310e+02
-1.614843750000000000e+08,-2.643099466019680790e+02,-2.999999956513924531e+02,-2.638250315291368793e+02
-1.613625000000000000e+08,-2.635312519635602939e+02,-2.999999956794977152e+02,-2.631458108346295148e+02
-1.612406250000000000e+08,-2.631859777467897175e+02,-2.999999968676891058e+02,-2.628357414614314393e+02
-1.611187500000000000e+08,-2.635111566348566043e+02,-2.999999967339112459e+02,-2.631711903282416074e+02
-1.609968750000000000e+08,-2.645727183263578581e+02,-2.999999954100696868e+02,-2.641902635401590373e+02
-1.608750000000000000e+08,-2.659161255938389559e+02,-2.999999954323782845e+02,-2.654374283117689401e+02
-1.607531250000000000e+08,-2.670637244282111737e+02,-2.999999966716862900e+02,-2.666359591260089132e+02
-1.606312500000000000e+08,-2.688324585698362057e+02,-2.999999965362068224e+02,-2.688305374410628019e+02
-1.605093750000000000e+08,-2.727274749100074587e+02,-2.999999951521553498e+02,-2.742415491602528732e+02
-1.603875000000000000e+08,-2.744011156911491298e+02,-2.999999951681859898e+02,-2.767073893848956914e+02
-1.602656250000000000e+08,-2.698437872350868929e+02,-2.999999964610394727e+02,-2.702793773868093012e+02
-1.601437500000000000e+08,-2.679671601636558762e+02,-2.999999963236987242e+02,-2.683665258522226509e+02
-1.600218750000000000e+08,-2.690269289356608624e+02,-2.999999948762779240e+02,-2.695994427545317080e+02
-1.599000000000000000e+08,-2.727218449093799109e+02,-2.999999948855188450e+02,-2.726246924328639807e+02
-1.597781250000000000e+08,-2.758807161685358551e+02,-2.999999962344658684e+02,-2.731467866637809152e+02
-1.596562500000000000e+08,-2.756525642006229759e+02,-2.999999960950708555e+02,-2.727725414971628197e+02
-1.595343750000000000e+08,-2.769482613344556512e+02,-2.999999945809333326e+02,-2.747603281458589777e+02
-1.594125000000000000e+08,-2.742864939856081037e+02,-2.999999945828403725e+02,-2.739106123784882811e+02
-1.592906250000000000e+08,-2.703211247208113264e+02,-2.999999959905526339e+02,-2.704841397097644631e+02
-1.591687500000000000e+08,-2.696010202882374074e+02,-2.999999958488712650e+02,-2.701751319077511084e+02
-1.590468750000000000e+08,-2.731403576964012814e+02,-2.999999942644695352e+02,-2.746418910540625689e+02
-1.589250000000000000e+08,-2.826707125365309707e+02,-2.999999942584648807e+02,-2.782633234481792215e+02
-1.588031250000000000e+08,-2.724793531573392329e+02,-2.999999957277420322e+02,-2.700033773472233065e+02
-1.586812500000000000e+08,-2.691576419364924391e+02,-2.999999955834962293e+02,-2.673701282553619194e+02
-1.585593750000000000e+08,-2.697308632006355538e+02,-2.999999939250704983e+02,-2.677555812114550804e+02
-1.584375000000000000e+08,-2.720735544234370309e+02,-2.999999939105408089e+02,-2.694698215399099013e+02
-1.583156250000000000e+08,-2.715818966002370303e+02,-2.999999954443140950e+02,-2.700763472718204525e+02
-1.581937500000000000e+08,-2.694765593480649386e+02,-2.999999952971721768e+02,-2.696852502082039109e+02
-1.580718750000000000e+08,-2.669383217014930096e+02,-2.999999935607366979e+02,-2.677109210606914189e+02
-1.579500000000000000e+08,-2.634810372915364383e+02,-2.999999935370319690e+02,-2.638633205387178577e+02
-1.578281250000000000e+08,-2.607516585355811003e+02,-2.999999951383674670e+02,-2.608473814054016771e+02
-1.577062500000000000e+08,-2.594146077741420982e+02,-2.999999949879348833e+02,-2.593005171353156015e+02
-1.575843750000000000e+08,-2.591553392905468058e+02,-2.999999931692644282e+02,-2.587852738898646976e+02
-1.574625000000000000e+08,-2.591631976199004157e+02,-2.999999931356961156e+02,-2.585994456581460668e+02
-1.573406250000000000e+08,-2.589528574475884852e+02,-2.999999948077976910e+02,-2.584822441729894535e+02
-1.572187500000000000e+08,-2.591555229943421637e+02,-2.999999946536062225e+02,-2.589826639418230911e+02
-1.570968750000000000e+08,-2.605707565534128776e+02,-2.999999927482213593e+02,-2.607366357461201005e+02
-1.569750000000000000e+08,-2.631477723193604561e+02,-2.999999927040615830e+02,-2.635383044526558933e+02
-1.568531250000000000e+08,-2.649304132850654128e+02,-2.999999944502719700e+02,-2.649600502014418453e+02
-1.567312500000000000e+08,-2.654955392131331564e+02,-2.999999942917677345e+02,-2.649250669052134413e+02
-1.566093750000000000e+08,-2.681332402391368532e+02,-2.999999922949195366e+02,-2.665886785832774422e+02
-1.564875000000000000e+08,-2.714488276182466961e+02,-2.999999922393994893e+02,-2.685193553698406390e+02
-1.563656250000000000e+08,-2.666874844416240649e+02,-2.999999940632012567e+02,-2.656022556112789061e+02
-1.562437500000000000e+08,-2.647497085796960050e+02,-2.999999938997296454e+02,-2.638795363779287300e+02
-1.561218750000000000e+08,-2.675751127801632947e+02,-2.999999918063842870e+02,-2.657707546513399279e+02
-1.560000000000000000e+08,-2.748660844228901396e+02,-2.999999917386936090e+02,-2.719679911435497388e+02
-1.558781250000000000e+08,-2.662375245900039999e+02,-2.999999936437075689e+02,-2.680120897662249035e+02
-1.557562500000000000e+08,-2.636570589301355767e+02,-2.999999934744968186e+02,-2.646896586145192600e+02
-1.556343750000000000e+08,-2.667078046831575193e+02,-2.999999912793190333e+02,-2.661668805571041503e+02
-1.555125000000000000e+08,-2.749570667040642888e+02,-2.999999911986050734e+02,-2.681918323220283469e+02
-1.553906250000000000e+08,-2.646461276033228955e+02,-2.999999931885873821e+02,-2.630889081380074117e+02
-1.552687500000000000e+08,-2.619314583923518853e+02,-2.999999930127285097e+02,-2.599315768440895340e+02
-1.551468750000000000e+08,-2.612868350521811180e+02,-2.999999907100651626e+02,-2.568992136094673242e+02
-1.550250000000000000e+08,-2.579328167822445153e+02,-2.999999906154330347e+02,-2.527148797097112833e+02
-1.549031250000000000e+08,-2.556646254933135936e+02,-2.999999926942693378e+02,-2.497036063050429675e+02
-1.547812500000000000e+08,-2.556181232367344478e+02,-2.999999925106927208e+02,-2.485672342285467096e+02
-1.546593750000000000e+08,-2.495279321593891098e+02,-2.999999900945563809e+02,-2.473880762869156911e+02
-1.545375000000000000e+08,-2.423067240286596018e+02,-2.999999899850691918e+02,-2.429988946087260615e+02
-1.544156250000000000e+08,-2.371062276516159955e+02,-2.999999921567656429e+02,-2.382773839208900597e+02
-1.542937500000000000e+08,-2.329091898683988120e+02,-2.999999919642140753e+02,-2.346208391354939522e+02
-1.541718750000000000e+08,-2.288912305519868369e+02,-2.999999894282663035e+02,-2.312868549813682080e+02
-1.540500000000000000e+08,-2.248837085702322156e+02,-2.999999893029462328e+02,-2.274627094313710245e+02
-1.539281250000000000e+08,-2.211776854700638069e+02,-2.999999915716166470e+02,-2.233921036278470069e+02
-1.538062500000000000e+08,-2.180234113289465370e+02,-2.999999913686132231e+02,-2.197193805017528234e+02
-1.536843750000000000e+08,-2.155038224397960107e+02,-2.999999887061481445e+02,-2.167319801250962428e+02
-1.535625000000000000e+08,-2.136075941821644619e+02,-2.999999885639788317e+02,-2.144606283907410216e+02
-1.534406250000000000e+08,-2.122871938066031987e+02,-2.999999909338265525e+02,-2.128503007292069071e+02
-1.533187500000000000e+08,-2.114811798444719670e+02,-2.999999907186368091e+02,-2.118229763311467195e+02
-1.531968750000000000e+08,-2.111187387062432776e+02,-2.999999879225663904e+02,-2.112928387760373994e+02
-1.530750000000000000e+08,-2.111179162711633523e+02,-2.999999877624959481e+02,-2.111709020592242041e+02
-1.529531250000000000e+08,-2.113831683580133074e+02,-2.999999902377894045e+02,-2.113726866994147997e+02
-1.528312500000000000e+08,-2.118049382733404684e+02,-2.999999900083773809e+02,-2.118281521836152876e+02
-1.527093750000000000e+08,-2.122627355952806738e+02,-2.999999870712171628e+02,-2.124808924189771346e+02
-1.525875000000000000e+08,-2.126374223597503601e+02,-2.999999868921628945e+02,-2.132676883161400383e+02
-1.524656250000000000e+08,-2.128450742975115304e+02,-2.999999894772037692e+02,-2.140996219953443358e+02
-1.523437500000000000e+08,-2.128811903056590040e+02,-2.999999892311793701e+02,-2.148781946183578384e+02
-1.522218750000000000e+08,-2.128097387491284849e+02,-2.999999861450369281e+02,-2.154862174877101495e+02
-1.521000000000000000e+08,-2.126545916169004329e+02,-2.999999859458920923e+02,-2.156122417575026589e+02
-1.519781250000000000e+08,-2.122733320598113949e+02,-2.999999886449734277e+02,-2.147428938647351515e+02
-1.518562500000000000e+08,-2.114143708008155897e+02,-2.999999883795307483e+02,-2.129482316505112465e+02
-1.517343750000000000e+08,-2.100351558885361669e+02,-2.999999851360969387e+02,-2.109729411035118858e+02
-1.516125000000000000e+08,-2.083998916603888745e+02,-2.999999849157399581e+02,-2.093287919352752056e+02
-1.514906250000000000e+08,-2.067787102803249013e+02,-2.999999877330920981e+02,-2.080925245450410443e+02
-1.513687500000000000e+08,-2.052880936665826539e+02,-2.999999874449362665e+02,-2.070950995748775370e+02
-1.512468750000000000e+08,-2.039650570520018960e+02,-2.999999840354813614e+02,-2.061301207111474980e+02
-1.511250000000000000e+08,-2.028359123827025030e+02,-2.999999837927874182e+02,-2.051300309313121488e+02
-1.510031250000000000e+08,-2.018462596582504034e+02,-2.999999867325095124e+02,-2.040675357297927803e+02
-1.508812500000000000e+08,-2.006946878184678553e+02,-2.999999864177697759e+02,-2.026324893348251805e+02
-1.507593750000000000e+08,-1.989174970698209961e+02,-2.999999828331445997e+02,-2.003955607308055846e+02
-1.506375000000000000e+08,-1.964957278016821647e+02,-2.999999825670018936e+02,-1.975709963964414442e+02
-1.505156250000000000e+08,-1.939265893025717276e+02,-2.999999856329745853e+02,-1.947769097781504684e+02
-1.503937500000000000e+08,-1.915756643783721529e+02,-2.999999852871013104e+02,-1.923146957173384521e+02
-1.502718750000000000e+08,-1.894576866915825804e+02,-2.999999815177472442e+02,-1.901078893199462527e+02
-1.501500000000000000e+08,-1.873764315182176574e+02,-2.999999812270771713e+02,-1.878992460158610527e+02
-1.500281250000000000e+08,-1.851640162517807653e+02,-2.999999844228525490e+02,-1.855229129402592889e+02
-1.499062500000000000e+08,-1.828748812205382137e+02,-2.999999840404939846e+02,-1.830843412708908602e+02
-1.497843750000000000e+08,-1.807259414530918491e+02,-2.999999800764627480e+02,-1.808329056055148669e+02
-1.496625000000000000e+08,-1.789181248312333992e+02,-2.999999797602466742e+02,-1.789668370936500992e+02
-1.495406250000000000e+08,-1.775674663767223933e+02,-2.999999830889094596e+02,-1.775884410835762424e+02
-1.494187500000000000e+08,-1.767250318504734707e+02,-2.999999826637652518e+02,-1.767381249680190081e+02
-1.492968750000000000e+08,-1.764079386687795648e+02,-2.999999784947528383e+02,-1.764274252066378779e+02
-1.491750000000000000e+08,-1.766171075407483499e+02,-2.999999781520659212e+02,-1.766553950585912958e+02
-1.490531250000000000e+08,-1.773424375331377405e+02,-2.999999816160596993e+02,-1.774120715590858026e+02
-1.489312500000000000e+08,-1.785581375402682056e+02,-2.999999811407053016e+02,-1.786712816247742239e+02
-1.488093750000000000e+08,-1.802089056623345016e+02,-2.999999767561034787e+02,-1.803709883685620525e+02
-1.486875000000000000e+08,-1.821904204828556146e+02,-2.999999763861579822e+02,-1.823810338430680815e+02
-1.485656250000000000e+08,-1.843435294505156321e+02,-2.999999799870673769e+02,-1.844814898361246378e+02
-1.484437500000000000e+08,-1.865009098089118424e+02,-2.999999794527431618e+02,-1.864199279310075781e+02
-1.483218750000000000e+08,-1.885765242490384139e+02,-2.999999748417145611e+02,-1.880581279552726528e+02
-1.482000000000000000e+08,-1.905681233874256009e+02,-2.999999744439149936e+02,-1.894121223909515379e+02
-1.480781250000000000e+08,-1.924066481378642095e+02,-2.999999781821932174e+02,-1.905175664142669234e+02
-1.479562500000000000e+08,-1.938546894903118414e+02,-2.999999775785512952e+02,-1.913875407104655437e+02
-1.478343750000000000e+08,-1.947302846650073889e+02,-2.999999727301346297e+02,-1.921214561761431696e+02
-1.477125000000000000e+08,-1.951975269254887166e+02,-2.999999723041478319e+02,-1.929126873846939532e+02
-1.475906250000000000e+08,-1.955625704319874671e+02,-2.999999761787759098e+02,-1.938872835279880746e+02
-1.474687500000000000e+08,-1.959523273863211443e+02,-2.999999754935742544e+02,-1.949186328569956572e+02
-1.473468750000000000e+08,-1.963026724298960062e+02,-2.999999703968280755e+02,-1.955647138002694305e+02
-1.472250000000000000e+08,-1.965129225220818512e+02,-2.999999699426718394e+02,-1.954514457867673798e+02
-1.471031250000000000e+08,-1.964701138159340417e+02,-2.999999739507331924e+02,-1.947275265757721172e+02
-1.469812500000000000e+08,-1.957589232356024809e+02,-2.999999731694661023e+02,-1.936070352935431060e+02
-1.468593750000000000e+08,-1.937956088508649373e+02,-2.999999678136630337e+02,-1.919759026135851059e+02
-1.467375000000000000e+08,-1.909350971509339843e+02,-2.999999673318187092e+02,-1.898371311334753386e+02
-1.466156250000000000e+08,-1.880941111383277189e+02,-2.999999714679665885e+02,-1.875900270806338028e+02
-1.464937500000000000e+08,-1.857156265340912569e+02,-2.999999705734159079e+02,-1.856130518737646753e+02
-1.463718750000000000e+08,-1.837573503165786519e+02,-2.999999649483009421e+02,-1.839428710622567564e+02
-1.462500000000000000e+08,-1.818535670329565335e+02,-2.999999644398561713e+02,-1.822250002319908901e+02
-1.461281250000000000e+08,-1.795785753037720838e+02,-2.999999686956482492e+02,-1.799809041279440294e+02
-1.460062500000000000e+08,-1.769285197126356763e+02,-2.999999676673372164e+02,-1.772416155848393373e+02
-1.458843750000000000e+08,-1.743021438121116944e+02,-2.999999617634694573e+02,-1.745099427574550646e+02
-1.457625000000000000e+08,-1.720493787568204596e+02,-2.999999612302987089e+02,-1.721814336104537801e+02
-1.456406250000000000e+08,-1.703308660041776079e+02,-2.999999655933632994e+02,-1.704164615552428472e+02
-1.455187500000000000e+08,-1.691951980025647799e+02,-2.999999644068898306e+02,-1.692546040516453161e+02
-1.453968750000000000e+08,-1.686478420481679734e+02,-2.999999582160904197e+02,-1.686944291646300371e+02
-1.452750000000000000e+08,-1.686811947526294944e+02,-2.999999576610852046e+02,-1.687240824230013345e+02
-1.451531250000000000e+08,-1.692826694517123371e+02,-2.999999621140757995e+02,-1.693281102216783438e+02
-1.450312500000000000e+08,-1.704304798973621189e+02,-2.999999607402949664e+02,-1.704817462962969614e+02
-1.449093750000000000e+08,-1.720781419433799329e+02,-2.999999542562329680e+02,-1.721334920980065135e+02
-1.447875000000000000e+08,-1.741257826720591595e+02,-2.999999536835935601e+02,-1.741742296322049981e+02
-1.446656250000000000e+08,-1.763876654041551717e+02,-2.999999582028762575e+02,-1.764055516533300931e+02
-1.445437500000000000e+08,-1.786025079255776973e+02,-2.999999566068951253e+02,-1.785612849828223432e+02
-1.444218750000000000e+08,-1.805362403745554047e+02,-2.999999498258508197e+02,-1.804246199633105903e+02
-1.443000000000000000e+08,-1.820768424524692648e+02,-2.999999492414585234e+02,-1.819079931058567183e+02
-1.441781250000000000e+08,-1.831938459810392317e+02,-2.999999537954599305e+02,-1.829824811883639484e+02
-1.440562500000000000e+08,-1.839228498968484189e+02,-2.999999519353961546e+02,-1.836647873166935483e+02
-1.439343750000000000e+08,-1.844193306963410350e+02,-2.999999448572531264e+02,-1.840896078334743038e+02
-1.438125000000000000e+08,-1.848765415492347302e+02,-2.999999442691455442e+02,-1.844317841420571824e+02
-1.436906250000000000e+08,-1.853841393729325375e+02,-2.999999488162695229e+02,-1.847691545029476856e+02
-1.435687500000000000e+08,-1.859026225505346304e+02,-2.999999466417127678e+02,-1.850787248683100472e+02
-1.434468750000000000e+08,-1.863395733376393366e+02,-2.999999392712468307e+02,-1.853294705137172969e+02
-1.433250000000000000e+08,-1.866461000089220761e+02,-2.999999386902263723e+02,-1.855524327024464242e+02
-1.432031250000000000e+08,-1.868627927026556677e+02,-2.999999431762204267e+02,-1.858373931203818756e+02
-1.430812500000000000e+08,-1.870923701959315792e+02,-2.999999406263165156e+02,-1.862929682172366483e+02
-1.429593750000000000e+08,-1.874319935309601419e+02,-2.999999329748690116e+02,-1.870018945513922972e+02
-1.428375000000000000e+08,-1.879069469593160306e+02,-2.999999324152845475e+02,-1.879573960645668649e+02
-1.427156250000000000e+08,-1.884324356982524762e+02,-2.999999367699009554e+02,-1.889705107988782515e+02
-1.425937500000000000e+08,-1.888198677347267846e+02,-2.999999337709570568e+02,-1.896416579782480198e+02
-1.424718750000000000e+08,-1.887955066588589261e+02,-2.999999258586087194e+02,-1.895779356785058951e+02
-1.423500000000000000e+08,-1.879935334418219099e+02,-2.999999253393623349e+02,-1.885933720720511531e+02
-1.422281250000000000e+08,-1.861947259177677552e+02,-2.999999294721129672e+02,-1.866515135818803799e+02
-1.421062500000000000e+08,-1.837383193866813258e+02,-2.999999259345889300e+02,-1.840631321131502887e+02
-1.419843750000000000e+08,-1.812242891168492633e+02,-2.999999177929857410e+02,-1.814033572393878444e+02
-1.418625000000000000e+08,-1.790397170113913887e+02,-2.999999173388349618e+02,-1.790862199696101982e+02
-1.417406250000000000e+08,-1.773441284334772945e+02,-2.999999211335760378e+02,-1.772887544801981221e+02
-1.416187500000000000e+08,-1.761903162470141524e+02,-2.999999169482874777e+02,-1.760650347477863136e+02
-1.414968750000000000e+08,-1.755950606586838489e+02,-2.999999086243204260e+02,-1.754262094828433760e+02
-1.413750000000000000e+08,-1.755669154235480391e+02,-2.999999082675687987e+02,-1.753730604095508454e+02
-1.412531250000000000e+08,-1.761140543889252967e+02,-2.999999115755683761e+02,-1.759041337137417997e+02
-1.411312500000000000e+08,-1.772405736535685605e+02,-2.999999066088699919e+02,-1.770088533081948299e+02
-1.410093750000000000e+08,-1.789269305065607512e+02,-2.999998981694758413e+02,-1.786404664037714838e+02
-1.408875000000000000e+08,-1.810751359962357014e+02,-2.999998979521772071e+02,-1.806511314508344128e+02
-1.407656250000000000e+08,-1.833947547117069803e+02,-2.999999005832067951e+02,-1.826934109716665660e+02
-1.406437500000000000e+08,-1.853354213571113291e+02,-2.999998946708502672e+02,-1.842623522150832969e+02
-1.405218750000000000e+08,-1.864586383345645118e+02,-2.999998862092899117e+02,-1.851139008900398721e+02
-1.404000000000000000e+08,-1.869303482870906805e+02,-2.999998861861353134e+02,-1.854773693216346828e+02
-1.402781250000000000e+08,-1.871521012098276344e+02,-2.999998878969759062e+02,-1.856549848118062300e+02
-1.401562500000000000e+08,-1.873341764152314965e+02,-2.999998808362341833e+02,-1.858019692203283171e+02
-1.400343750000000000e+08,-1.875349602808990994e+02,-2.999998724803274399e+02,-1.859913098089751031e+02
-1.399125000000000000e+08,-1.877450468691473873e+02,-2.999998727224447066e+02,-1.862482044639196772e+02
-1.397906250000000000e+08,-1.879058890589537327e+02,-2.999998732019920453e+02,-1.865401168074129714e+02
-1.396687500000000000e+08,-1.879536492247623585e+02,-2.999998647415023925e+02,-1.868063297990256046e+02
-1.395468750000000000e+08,-1.878834991909195367e+02,-2.999998566644631524e+02,-1.870172817173421436e+02
-1.394250000000000000e+08,-1.877504836848926573e+02,-2.999998572644442447e+02,-1.871881514182902890e+02
-1.393031250000000000e+08,-1.876141858780887333e+02,-2.999998561143171969e+02,-1.873355548432003559e+02
-1.391812500000000000e+08,-1.874951698452406390e+02,-2.999998459409021052e+02,-1.874321944901105326e+02
-1.390593750000000000e+08,-1.873433640124267754e+02,-2.999998383756490625e+02,-1.873729301589604290e+02
-1.389375000000000000e+08,-1.870252132650575732e+02,-2.999998394542373035e+02,-1.869860045286419563e+02
-1.388156250000000000e+08,-1.864332938374511741e+02,-2.999998361634067692e+02,-1.862108247756017363e+02
-1.386937500000000000e+08,-1.856788902659780547e+02,-2.999998238848650658e+02,-1.852873593624417481e+02
-1.385718750000000000e+08,-1.850429897663225631e+02,-2.999998171429992340e+02,-1.845945960029031596e+02
-1.384500000000000000e+08,-1.846617226829429796e+02,-2.999998188580382248e+02,-1.843177061872253830e+02
-1.383281250000000000e+08,-1.841717694486059145e+02,-2.999998127694575487e+02,-1.841029160303046410e+02
-1.382062500000000000e+08,-1.827464790736099758e+02,-2.999997978919434445e+02,-1.829063340609265254e+02
-1.380843750000000000e+08,-1.803236026585736340e+02,-2.999997923890271636e+02,-1.804315527498071106e+02
-1.379625000000000000e+08,-1.777878152084144290e+02,-2.999997949475095993e+02,-1.777406157047035151e+02
-1.378406250000000000e+08,-1.757329332005729157e+02,-2.999997852139784413e+02,-1.755616816461219400e+02
-1.377187500000000000e+08,-1.743309594977208121e+02,-2.999997671120567020e+02,-1.740761404114493587e+02
-1.375968750000000000e+08,-1.736018029797960764e+02,-2.999997634014529808e+02,-1.732883238348615009e+02
-1.374750000000000000e+08,-1.735369102668107928e+02,-2.999997670758502863e+02,-1.731756624298861880e+02
-1.373531250000000000e+08,-1.741368798430706875e+02,-2.999997526012891171e+02,-1.737271965093476922e+02
-1.372312500000000000e+08,-1.754241070957569377e+02,-2.999997304780040395e+02,-1.749526272631683526e+02
-1.371093750000000000e+08,-1.774516966348086271e+02,-2.999997292964156941e+02,-1.768842354965432264e+02
-1.369875000000000000e+08,-1.803168556193125767e+02,-2.999997344469624068e+02,-1.795719171143248616e+02
-1.368656250000000000e+08,-1.841839464334163949e+02,-2.999997138077794716e+02,-1.830463127439955144e+02
-1.367437500000000000e+08,-1.893076779457373391e+02,-2.999996866409936729e+02,-1.871387773244056518e+02
-1.366218750000000000e+08,-1.958456978609409305e+02,-2.999996889701002942e+02,-1.909507024816953447e+02
-1.365000000000000000e+08,-2.018591214705110701e+02,-2.999996960754290285e+02,-1.931223289405154446e+02
-1.363781250000000000e+08,-2.040850405253598581e+02,-2.999996674145195925e+02,-1.941243641609614770e+02
-1.362562500000000000e+08,-2.062883650283958730e+02,-2.999996338842128125e+02,-1.948801228023766612e+02
-1.361343750000000000e+08,-2.070961592393247486e+02,-2.999996410346150242e+02,-1.952882160116010652e+02
-1.360125000000000000e+08,-2.045056050115343851e+02,-2.999996507341978713e+02,-1.952811439921105148e+02
-1.358906250000000000e+08,-2.023702067043698207e+02,-2.999996116170222535e+02,-1.952481095595595377e+02
-1.357687500000000000e+08,-2.012928617496784227e+02,-2.999995700059469641e+02,-1.954807806591169879e+02
-1.356468750000000000e+08,-2.007674578163145611e+02,-2.999995837322568377e+02,-1.959590860485823782e+02
-1.355250000000000000e+08,-2.003834576309084525e+02,-2.999995968856858894e+02,-1.965125198563632409e+02
-1.354031250000000000e+08,-1.999817976504054684e+02,-2.999995441033647694e+02,-1.970154626550182684e+02
-1.352812500000000000e+08,-1.995142869434113209e+02,-2.999994921600629141e+02,-1.974007448686282657e+02
-1.351593750000000000e+08,-1.988433088420059676e+02,-2.999995148198307220e+02,-1.974673314143312837e+02
-1.350375000000000000e+08,-1.977936447484088944e+02,-2.999995325903400953e+02,-1.969071508217729729e+02
-1.349156250000000000e+08,-1.964588116085867853e+02,-2.999994618880613189e+02,-1.958127276677842019e+02
-1.347937500000000000e+08,-1.952565058581618302e+02,-2.999993966361698767e+02,-1.947617870826775572e+02
-1.346718750000000000e+08,-1.946243487252380078e+02,-2.999994314110421101e+02,-1.943006395866621574e+02
-1.345500000000000000e+08,-1.947129294554616763e+02,-2.999994553842677760e+02,-1.946164997916798143e+02
-1.344281250000000000e+08,-1.946250906377065064e+02,-2.999993610834122251e+02,-1.947339288907173227e+02
-1.343062500000000000e+08,-1.921669471092530443e+02,-2.999992785535056896e+02,-1.921888109305139665e+02
-1.341843750000000000e+08,-1.882407820453773866e+02,-2.999993297595361810e+02,-1.881434694432846015e+02
-1.340625000000000000e+08,-1.848038373573620845e+02,-2.999993621140321238e+02,-1.846823953502302800e+02
-1.339406250000000000e+08,-1.822642415248685097e+02,-2.999992365815314201e+02,-1.821546460456331147e+02
-1.338187500000000000e+08,-1.805708664599669646e+02,-2.999991314299799683e+02,-1.804818807346201481e+02
-1.336968750000000000e+08,-1.796387867761845314e+02,-2.999992049569187884e+02,-1.795703727137470196e+02
-1.335750000000000000e+08,-1.794099146110822858e+02,-2.999992487115269455e+02,-1.793582261335682801e+02
-1.334531250000000000e+08,-1.798537380382120148e+02,-2.999990816072690336e+02,-1.798110602966900444e+02
-1.333312500000000000e+08,-1.809611606417898315e+02,-2.999989465683272556e+02,-1.809124991509062568e+02
