freq_offset_mhz,psd_dbfs_per_hz
3.085937500000000000e+00,-1.747395747061135580e+02
3.125000000000000000e+00,-1.747818530943585813e+02
3.164062500000000000e+00,-1.748858394597636448e+02
3.203125000000000000e+00,-1.749804505980701208e+02
3.242187500000000000e+00,-1.750228791102123296e+02
3.281250000000000000e+00,-1.749503188192418861e+02
3.320312500000000000e+00,-1.748181109646037044e+02
3.359375000000000000e+00,-1.747537802191328353e+02
3.398437500000000000e+00,-1.747267718234763549e+02
3.437500000000000000e+00,-1.746462417927679667e+02
3.476562500000000000e+00,-1.745668801447120870e+02
3.515625000000000000e+00,-1.745401411003014118e+02
3.554687500000000000e+00,-1.744692115508542543e+02
3.593750000000000000e+00,-1.743662406258271176e+02
3.632812500000000000e+00,-1.743631344474276261e+02
3.671875000000000000e+00,-1.743902390339305839e+02
3.710937500000000000e+00,-1.743000071994960365e+02
3.750000000000000000e+00,-1.741591399516003662e+02
3.789062500000000000e+00,-1.741183737439183119e+02
3.828125000000000000e+00,-1.742272112939891713e+02
3.867187500000000000e+00,-1.743794280735968698e+02
3.906250000000000000e+00,-1.743216141418195946e+02
3.945312500000000000e+00,-1.740285332411180264e+02
3.984375000000000000e+00,-1.738248575729716663e+02
4.023437500000000000e+00,-1.738232319353643902e+02
4.062500000000000000e+00,-1.738578570484906436e+02
4.101562500000000000e+00,-1.739065484149764984e+02
4.140625000000000000e+00,-1.740123268941175070e+02
4.179687500000000000e+00,-1.740378183743763998e+02
4.218750000000000000e+00,-1.739399139232344567e+02
4.257812500000000000e+00,-1.738757087414719535e+02
4.296875000000000000e+00,-1.738678701528630199e+02
4.335937500000000000e+00,-1.738067972561466661e+02
4.375000000000000000e+00,-1.736921072799789840e+02
4.414062500000000000e+00,-1.735996289945725835e+02
4.453125000000000000e+00,-1.735719041309275212e+02
4.492187500000000000e+00,-1.736155210972998191e+02
4.531250000000000000e+00,-1.736896342625100829e+02
4.570312500000000000e+00,-1.737129639656970426e+02
4.609375000000000000e+00,-1.736676510023159494e+02
4.648437500000000000e+00,-1.736391732947947162e+02
4.687500000000000000e+00,-1.736509515800698011e+02
4.726562500000000000e+00,-1.735846301490897758e+02
4.765625000000000000e+00,-1.733969422833157523e+02
4.804687500000000000e+00,-1.732383248866242411e+02
4.843750000000000000e+00,-1.732245687633225089e+02
4.882812500000000000e+00,-1.732729750881842108e+02
4.921875000000000000e+00,-1.732564335457074662e+02
4.960937500000000000e+00,-1.732376817498770549e+02
5.000000000000000000e+00,-1.732901277107179965e+02
5.039062500000000000e+00,-1.732889712591039881e+02
5.078125000000000000e+00,-1.732259334016171124e+02
5.117187500000000000e+00,-1.732537165411914657e+02
5.156250000000000000e+00,-1.732992711100000065e+02
5.195312500000000000e+00,-1.732249171474259128e+02
5.234375000000000000e+00,-1.731296540313811647e+02
5.273437500000000000e+00,-1.731131063488807342e+02
5.312500000000000000e+00,-1.731358766033739300e+02
5.351562500000000000e+00,-1.731590053390710295e+02
5.390625000000000000e+00,-1.731614328171980333e+02
5.429687500000000000e+00,-1.730865791529708417e+02
5.468750000000000000e+00,-1.729417514606001021e+02
5.507812500000000000e+00,-1.728412601435772444e+02
5.546875000000000000e+00,-1.728681422368707103e+02
5.585937500000000000e+00,-1.729624392752296274e+02
5.625000000000000000e+00,-1.729479302631803534e+02
5.664062500000000000e+00,-1.727965678015240201e+02
5.703125000000000000e+00,-1.727356300653211179e+02
5.742187500000000000e+00,-1.728593980356102975e+02
5.781250000000000000e+00,-1.729562348023771392e+02
5.820312500000000000e+00,-1.728838817780659269e+02
5.859375000000000000e+00,-1.727717856762767497e+02
5.898437500000000000e+00,-1.727378856665407341e+02
5.937500000000000000e+00,-1.727556001416328400e+02
5.976562500000000000e+00,-1.727509987360375305e+02
6.015625000000000000e+00,-1.727065283926320660e+02
6.054687500000000000e+00,-1.726668787159491387e+02
6.093750000000000000e+00,-1.726770844965406582e+02
6.132812500000000000e+00,-1.727241183525529493e+02
6.171875000000000000e+00,-1.727325926941688294e+02
6.210937500000000000e+00,-1.727467357298900765e+02
6.250000000000000000e+00,-1.728919025598860344e+02
6.289062500000000000e+00,-1.730233946478486757e+02
6.328125000000000000e+00,-1.729174671439260180e+02
6.367187500000000000e+00,-1.727237191498166169e+02
6.406250000000000000e+00,-1.726502585327292536e+02
6.445312500000000000e+00,-1.726603444642148304e+02
6.484375000000000000e+00,-1.727018570737019445e+02
6.523437500000000000e+00,-1.728050981764478422e+02
6.562500000000000000e+00,-1.729012283486552519e+02
6.601562500000000000e+00,-1.728997861279961228e+02
6.640625000000000000e+00,-1.728100374399205919e+02
6.679687500000000000e+00,-1.726515249650364865e+02
6.718750000000000000e+00,-1.725329012925325856e+02
6.757812500000000000e+00,-1.725586924051798974e+02
6.796875000000000000e+00,-1.726394877266762364e+02
6.835937500000000000e+00,-1.726974331714265816e+02
6.875000000000000000e+00,-1.727628660619259335e+02
6.914062500000000000e+00,-1.727831242088203680e+02
6.953125000000000000e+00,-1.727296284787382490e+02
6.992187500000000000e+00,-1.727298195590203989e+02
7.031250000000000000e+00,-1.727872744868725476e+02
7.070312500000000000e+00,-1.727132102935995022e+02
7.109375000000000000e+00,-1.725520855116291159e+02
7.148437500000000000e+00,-1.725467516473203489e+02
7.187500000000000000e+00,-1.726986067742830642e+02
7.226562500000000000e+00,-1.728350106847204586e+02
7.265625000000000000e+00,-1.728945581523425119e+02
7.304687500000000000e+00,-1.728953692091648975e+02
7.343750000000000000e+00,-1.728567723108163534e+02
7.382812500000000000e+00,-1.727937925848072496e+02
7.421875000000000000e+00,-1.727053252334435740e+02
7.460937500000000000e+00,-1.726517968207909632e+02
7.500000000000000000e+00,-1.727259054833076846e+02
7.539062500000000000e+00,-1.729016103049645494e+02
7.578125000000000000e+00,-1.730450575018307404e+02
7.617187500000000000e+00,-1.730820814503471468e+02
7.656250000000000000e+00,-1.730414254210926401e+02
7.695312500000000000e+00,-1.729794118580690565e+02
7.734375000000000000e+00,-1.729468593464217463e+02
7.773437500000000000e+00,-1.729617136214845914e+02
7.812500000000000000e+00,-1.730116983489969584e+02
7.851562500000000000e+00,-1.730638500851133017e+02
7.890625000000000000e+00,-1.730397397813747773e+02
7.929687500000000000e+00,-1.729025268164317595e+02
7.968750000000000000e+00,-1.727721512687868426e+02
8.007812500000000000e+00,-1.727957305253709990e+02
8.046875000000000000e+00,-1.729430153247452608e+02
8.085937500000000000e+00,-1.730487650633839110e+02
8.125000000000000000e+00,-1.730888406508957189e+02
8.164062500000000000e+00,-1.731671472914447918e+02
8.203125000000000000e+00,-1.732176201672547506e+02
8.242187500000000000e+00,-1.731300109561482259e+02
8.281250000000000000e+00,-1.730596005957427508e+02
8.320312500000000000e+00,-1.731906079151768552e+02
8.359375000000000000e+00,-1.733690327380609233e+02
8.398437500000000000e+00,-1.733190406575388636e+02
8.437500000000000000e+00,-1.731643232183707823e+02
8.476562500000000000e+00,-1.731359532404767378e+02
8.515625000000000000e+00,-1.731606525686228224e+02
8.554687500000000000e+00,-1.731682516513984638e+02
8.593750000000000000e+00,-1.732473974174723708e+02
8.632812500000000000e+00,-1.733937937025169731e+02
8.671875000000000000e+00,-1.734979545919492239e+02
8.710937500000000000e+00,-1.735074437045885531e+02
8.750000000000000000e+00,-1.734695162621156896e+02
8.789062500000000000e+00,-1.734803759172039008e+02
8.828125000000000000e+00,-1.735877994076142841e+02
8.867187500000000000e+00,-1.736928703503175484e+02
8.906250000000000000e+00,-1.736884024077245670e+02
8.945312500000000000e+00,-1.736315675323693313e+02
8.984375000000000000e+00,-1.736245131154832393e+02
9.023437500000000000e+00,-1.737226761687002750e+02
9.062500000000000000e+00,-1.738839602106907591e+02
9.101562500000000000e+00,-1.739702589774039438e+02
9.140625000000000000e+00,-1.739478923304074272e+02
9.179687500000000000e+00,-1.739275669442321544e+02
9.218750000000000000e+00,-1.739793039131980663e+02
9.257812500000000000e+00,-1.740712669254152445e+02
9.296875000000000000e+00,-1.741338929937235775e+02
9.335937500000000000e+00,-1.741234880823188860e+02
9.375000000000000000e+00,-1.740694285675654669e+02
9.414062500000000000e+00,-1.740456480364787808e+02
9.453125000000000000e+00,-1.740751925306894918e+02
9.492187500000000000e+00,-1.741403813327274293e+02
9.531250000000000000e+00,-1.742466097637019118e+02
9.570312500000000000e+00,-1.743602700803264156e+02
9.609375000000000000e+00,-1.744063510901141001e+02
9.648437500000000000e+00,-1.744182078335894062e+02
9.687500000000000000e+00,-1.744912940502719323e+02
9.726562500000000000e+00,-1.745836735002221474e+02
9.765625000000000000e+00,-1.746092761805734312e+02
9.804687500000000000e+00,-1.746641215015225725e+02
9.843750000000000000e+00,-1.748171250869607434e+02
9.882812500000000000e+00,-1.749098485214578318e+02
9.921875000000000000e+00,-1.748552027235352284e+02
9.960937500000000000e+00,-1.747773005372397677e+02
1.000000000000000000e+01,-1.747801222145434394e+02
1.003906250000000000e+01,-1.748515447633022575e+02
1.007812500000000000e+01,-1.749389969142328027e+02
1.011718750000000000e+01,-1.750634599660424158e+02
1.015625000000000000e+01,-1.752489085156836950e+02
1.019531250000000000e+01,-1.753717610749282017e+02
1.023437500000000000e+01,-1.753179982919333213e+02
1.027343750000000000e+01,-1.752273781969074378e+02
1.031250000000000000e+01,-1.752665196932472895e+02
1.035156250000000000e+01,-1.753488057868135286e+02
1.039062500000000000e+01,-1.753696655203538057e+02
1.042968750000000000e+01,-1.754217817123227405e+02
1.046875000000000000e+01,-1.755206043835795526e+02
1.050781250000000000e+01,-1.755657468727075354e+02
1.054687500000000000e+01,-1.756092155279878853e+02
1.058593750000000000e+01,-1.757587611856919239e+02
1.062500000000000000e+01,-1.759822969720206913e+02
1.066406250000000000e+01,-1.761820543571910491e+02
1.070312500000000000e+01,-1.762808829987592674e+02
1.074218750000000000e+01,-1.762765829864990508e+02
1.078125000000000000e+01,-1.762822706613380035e+02
1.082031250000000000e+01,-1.763555816412304011e+02
1.085937500000000000e+01,-1.763993243406896454e+02
1.089843750000000000e+01,-1.763877036664759430e+02
1.093750000000000000e+01,-1.764272760584258037e+02
1.097656250000000000e+01,-1.765223179122988881e+02
1.101562500000000000e+01,-1.766056481875445172e+02
1.105468750000000000e+01,-1.767093622066948626e+02
1.109375000000000000e+01,-1.768867492311835861e+02
1.113281250000000000e+01,-1.770968509103410327e+02
1.117187500000000000e+01,-1.772555168695446071e+02
1.121093750000000000e+01,-1.773252288996465893e+02
1.125000000000000000e+01,-1.772924055227639997e+02
1.128906250000000000e+01,-1.772155382367290315e+02
1.132812500000000000e+01,-1.772116207602578015e+02
1.136718750000000000e+01,-1.772886008150704242e+02
1.140625000000000000e+01,-1.774323286508563342e+02
1.144531250000000000e+01,-1.776655966712133932e+02
1.148437500000000000e+01,-1.778938282378234703e+02
1.152343750000000000e+01,-1.779925611647950063e+02
1.156250000000000000e+01,-1.780047075535962620e+02
1.160156250000000000e+01,-1.780643887292343948e+02
1.164062500000000000e+01,-1.781966565996738154e+02
1.167968750000000000e+01,-1.782900100887953272e+02
1.171875000000000000e+01,-1.783204586723001057e+02
1.175781250000000000e+01,-1.784284087489069179e+02
1.179687500000000000e+01,-1.786550772887161997e+02
1.183593750000000000e+01,-1.788542692452901974e+02
1.187500000000000000e+01,-1.789385545647967319e+02
1.191406250000000000e+01,-1.789784974164535356e+02
1.195312500000000000e+01,-1.790386688773422748e+02
1.199218750000000000e+01,-1.791141133710763995e+02
1.203125000000000000e+01,-1.792031974059258914e+02
1.207031250000000000e+01,-1.793402889873908634e+02
1.210937500000000000e+01,-1.794988119521048588e+02
1.214843750000000000e+01,-1.795850733315597267e+02
1.218750000000000000e+01,-1.796113641471714573e+02
1.222656250000000000e+01,-1.796867665867028734e+02
1.226562500000000000e+01,-1.798723130142505795e+02
1.230468750000000000e+01,-1.801324621746239529e+02
1.234375000000000000e+01,-1.803505265258007171e+02
1.238281250000000000e+01,-1.804586848342866574e+02
1.242187500000000000e+01,-1.804730237303479043e+02
1.246093750000000000e+01,-1.804583864534766064e+02
1.250000000000000000e+01,-1.805190465162093290e+02
1.253906250000000000e+01,-1.806139816854118294e+02
1.257812500000000000e+01,-1.806830857659663536e+02
1.261718750000000000e+01,-1.808901291386757180e+02
1.265625000000000000e+01,-1.812700096215603196e+02
1.269531250000000000e+01,-1.815488682068827870e+02
1.273437500000000000e+01,-1.815945383024687771e+02
1.277343750000000000e+01,-1.815422460466442658e+02
1.281250000000000000e+01,-1.815170044504738200e+02
1.285156250000000000e+01,-1.816046649907858637e+02
1.289062500000000000e+01,-1.818099379632144803e+02
1.292968750000000000e+01,-1.820434334158474883e+02
1.296875000000000000e+01,-1.822162547817963514e+02
1.300781250000000000e+01,-1.822782048102820340e+02
1.304687500000000000e+01,-1.823014094051475524e+02
1.308593750000000000e+01,-1.824508136306872075e+02
1.312500000000000000e+01,-1.827332259728417796e+02
1.316406250000000000e+01,-1.829691098106247011e+02
1.320312500000000000e+01,-1.831023349622992953e+02
1.324218750000000000e+01,-1.832355293077107490e+02
1.328125000000000000e+01,-1.833822147259442090e+02
1.332031250000000000e+01,-1.835076324085170825e+02
1.335937500000000000e+01,-1.836335791913126627e+02
1.339843750000000000e+01,-1.837245553021944033e+02
1.343750000000000000e+01,-1.837400004472664534e+02
1.347656250000000000e+01,-1.837930412233887409e+02
1.351562500000000000e+01,-1.839493146118055051e+02
1.355468750000000000e+01,-1.841258455545013533e+02
1.359375000000000000e+01,-1.842659050829588807e+02
1.363281250000000000e+01,-1.843431435796051687e+02
1.367187500000000000e+01,-1.843443756365756769e+02
1.371093750000000000e+01,-1.843273621233194604e+02
1.375000000000000000e+01,-1.843630829383512548e+02
1.378906250000000000e+01,-1.844461371223590049e+02
1.382812500000000000e+01,-1.844861352261435172e+02
1.386718750000000000e+01,-1.844361245061669763e+02
1.390625000000000000e+01,-1.843804750674004254e+02
1.394531250000000000e+01,-1.844172121490092024e+02
1.398437500000000000e+01,-1.845372068776646870e+02
1.402343750000000000e+01,-1.846250244016754891e+02
1.406250000000000000e+01,-1.846027484577276709e+02
1.410156250000000000e+01,-1.845253631829298513e+02
1.414062500000000000e+01,-1.844299471449199359e+02
1.417968750000000000e+01,-1.843319038366174141e+02
1.421875000000000000e+01,-1.843210816859058525e+02
1.425781250000000000e+01,-1.843950947077700846e+02
1.429687500000000000e+01,-1.844351768781183409e+02
1.433593750000000000e+01,-1.843786587079159744e+02
1.437500000000000000e+01,-1.842098538137433650e+02
1.441406250000000000e+01,-1.840092940350729407e+02
1.445312500000000000e+01,-1.839258561159560372e+02
1.449218750000000000e+01,-1.839758280836507254e+02
1.453125000000000000e+01,-1.840665932917853524e+02
1.457031250000000000e+01,-1.841199040007249721e+02
1.460937500000000000e+01,-1.841102588021844610e+02
1.464843750000000000e+01,-1.840612538974465622e+02
1.468750000000000000e+01,-1.839906502527596786e+02
1.472656250000000000e+01,-1.838601237198135436e+02
1.476562500000000000e+01,-1.836325303293726847e+02
1.480468750000000000e+01,-1.833987810276092318e+02
1.484375000000000000e+01,-1.832874973415215436e+02
1.488281250000000000e+01,-1.832575343029487840e+02
1.492187500000000000e+01,-1.831940719986469048e+02
1.496093750000000000e+01,-1.830754222050501880e+02
1.500000000000000000e+01,-1.828968107071954989e+02
1.503906250000000000e+01,-1.826839236686936658e+02
1.507812500000000000e+01,-1.825384637057046859e+02
1.511718750000000000e+01,-1.825327922815853867e+02
1.515625000000000000e+01,-1.826017748622314798e+02
1.519531250000000000e+01,-1.825445986295242164e+02
1.523437500000000000e+01,-1.822893736200393562e+02
1.527343750000000000e+01,-1.820452884097664423e+02
1.531250000000000000e+01,-1.819660587220383547e+02
1.535156250000000000e+01,-1.819521997643268492e+02
1.539062500000000000e+01,-1.818872399768124524e+02
1.542968750000000000e+01,-1.817723797868962947e+02
1.546875000000000000e+01,-1.816212307361452361e+02
1.550781250000000000e+01,-1.814789439835968210e+02
1.554687500000000000e+01,-1.814012844286753250e+02
1.558593750000000000e+01,-1.813539423764923981e+02
1.562500000000000000e+01,-1.812481476192294849e+02
1.566406250000000000e+01,-1.811049811262389824e+02
1.570312500000000000e+01,-1.809939652410836857e+02
1.574218750000000000e+01,-1.808650528413849372e+02
1.578125000000000000e+01,-1.807067106364189044e+02
1.582031250000000000e+01,-1.805837334199941608e+02
1.585937500000000000e+01,-1.805230266085976325e+02
1.589843750000000000e+01,-1.805058178282860126e+02
1.593750000000000000e+01,-1.804001765689082504e+02
1.597656250000000000e+01,-1.801766577871346442e+02
1.601562500000000000e+01,-1.800546364435244584e+02
1.605468750000000000e+01,-1.801379387476560510e+02
1.609375000000000000e+01,-1.802274691255551033e+02
1.613281250000000000e+01,-1.800850496124479889e+02
1.617187500000000000e+01,-1.798135163337576046e+02
1.621093750000000000e+01,-1.796426038568183685e+02
1.625000000000000000e+01,-1.795544313490908905e+02
1.628906250000000000e+01,-1.794747199486717193e+02
1.632812500000000000e+01,-1.794281291071547173e+02
1.636718750000000000e+01,-1.793932295406373214e+02
1.640625000000000000e+01,-1.793622159535297556e+02
1.644531250000000000e+01,-1.793560927527246918e+02
1.648437500000000000e+01,-1.792956797910062221e+02
1.652343750000000000e+01,-1.791623481738423607e+02
1.656250000000000000e+01,-1.790945254927343910e+02
1.660156250000000000e+01,-1.791041921493544180e+02
1.664062500000000000e+01,-1.790726341365142105e+02
1.667968750000000000e+01,-1.790115752303151169e+02
1.671875000000000000e+01,-1.789386489827669493e+02
1.675781250000000000e+01,-1.788129458179191715e+02
1.679687500000000000e+01,-1.787189412781987414e+02
1.683593750000000000e+01,-1.786983654044724972e+02
1.687500000000000000e+01,-1.786347936206265956e+02
1.691406250000000000e+01,-1.785300748240028668e+02
1.695312500000000000e+01,-1.785191407380955582e+02
1.699218750000000000e+01,-1.785581232978964579e+02
1.703125000000000000e+01,-1.784649526642517969e+02
1.707031250000000000e+01,-1.782721164181299400e+02
1.710937500000000000e+01,-1.781646095088654533e+02
1.714843750000000000e+01,-1.781518575082929488e+02
1.718750000000000000e+01,-1.780892156958765042e+02
1.722656250000000000e+01,-1.779347850022291482e+02
1.726562500000000000e+01,-1.778038736088649046e+02
1.730468750000000000e+01,-1.777679650665066617e+02
1.734375000000000000e+01,-1.777565186464241549e+02
1.738281250000000000e+01,-1.776886403568317974e+02
1.742187500000000000e+01,-1.775791056474753304e+02
1.746093750000000000e+01,-1.774814840825509350e+02
1.750000000000000000e+01,-1.774536342855307112e+02
1.753906250000000000e+01,-1.775200886279768326e+02
1.757812500000000000e+01,-1.776185816547098568e+02
1.761718750000000000e+01,-1.776688835876520329e+02
1.765625000000000000e+01,-1.776452797967336892e+02
1.769531250000000000e+01,-1.775639851904344653e+02
1.773437500000000000e+01,-1.774603043581806787e+02
1.777343750000000000e+01,-1.773676990547233174e+02
1.781250000000000000e+01,-1.772953900528841871e+02
1.785156250000000000e+01,-1.772206631018524376e+02
1.789062500000000000e+01,-1.771424692796118165e+02
1.792968750000000000e+01,-1.771005755732895750e+02
1.796875000000000000e+01,-1.771032510082867475e+02
1.800781250000000000e+01,-1.771184804663516559e+02
1.804687500000000000e+01,-1.771531140704718439e+02
1.808593750000000000e+01,-1.771910767725829317e+02
1.812500000000000000e+01,-1.771025635383910242e+02
1.816406250000000000e+01,-1.769335430002305429e+02
1.820312500000000000e+01,-1.769190296877769981e+02
1.824218750000000000e+01,-1.770163538261809890e+02
1.828125000000000000e+01,-1.770256669907988112e+02
1.832031250000000000e+01,-1.769617403044319417e+02
1.835937500000000000e+01,-1.768892912613719943e+02
1.839843750000000000e+01,-1.768413792024847169e+02
1.843750000000000000e+01,-1.768347478461640492e+02
1.847656250000000000e+01,-1.767879537680813939e+02
1.851562500000000000e+01,-1.766857920154047008e+02
1.855468750000000000e+01,-1.766307446004655617e+02
1.859375000000000000e+01,-1.766529949044031014e+02
1.863281250000000000e+01,-1.767111374679525966e+02
1.867187500000000000e+01,-1.767284439773763722e+02
1.871093750000000000e+01,-1.766440017341517716e+02
1.875000000000000000e+01,-1.765689536095280801e+02
1.878906250000000000e+01,-1.765876865989903877e+02
1.882812500000000000e+01,-1.765824358147906992e+02
1.886718750000000000e+01,-1.765195341541025016e+02
1.890625000000000000e+01,-1.764895088410399637e+02
1.894531250000000000e+01,-1.764937756280826875e+02
1.898437500000000000e+01,-1.765125592814390529e+02
1.902343750000000000e+01,-1.765443024216530432e+02
1.906250000000000000e+01,-1.765714405046705338e+02
1.910156250000000000e+01,-1.765972862650495756e+02
1.914062500000000000e+01,-1.766193754300282137e+02
1.917968750000000000e+01,-1.765742307847289965e+02
1.921875000000000000e+01,-1.763840174796933979e+02
1.925781250000000000e+01,-1.761519392953243255e+02
1.929687500000000000e+01,-1.761029419083669723e+02
1.933593750000000000e+01,-1.762479020809336987e+02
1.937500000000000000e+01,-1.763862328993329527e+02
1.941406250000000000e+01,-1.764278100814182721e+02
1.945312500000000000e+01,-1.764252282639177167e+02
1.949218750000000000e+01,-1.764348544747732888e+02
1.953125000000000000e+01,-1.764834252423924283e+02
1.957031250000000000e+01,-1.764991161536595428e+02
1.960937500000000000e+01,-1.764618582284314243e+02
1.964843750000000000e+01,-1.764834115540037089e+02
1.968750000000000000e+01,-1.765387299248789077e+02
1.972656250000000000e+01,-1.765186038266526793e+02
1.976562500000000000e+01,-1.765020185175793586e+02
1.980468750000000000e+01,-1.765833035396446462e+02
1.984375000000000000e+01,-1.766771848867336416e+02
1.988281250000000000e+01,-1.766947341425707805e+02
1.992187500000000000e+01,-1.766664657747315630e+02
1.996093750000000000e+01,-1.766475948250663635e+02
2.000000000000000000e+01,-1.766500176632512762e+02
2.003906250000000000e+01,-1.766297027474261938e+02
2.007812500000000000e+01,-1.765418868327184327e+02
2.011718750000000000e+01,-1.764629365966314936e+02
2.015625000000000000e+01,-1.765127053792642471e+02
2.019531250000000000e+01,-1.766405894436662720e+02
2.023437500000000000e+01,-1.766842707757558912e+02
2.027343750000000000e+01,-1.766209092749904812e+02
2.031250000000000000e+01,-1.765949486835017694e+02
2.035156250000000000e+01,-1.767035571674037726e+02
2.039062500000000000e+01,-1.768757183274208842e+02
2.042968750000000000e+01,-1.769760856119243613e+02
2.046875000000000000e+01,-1.769384829026831198e+02
2.050781250000000000e+01,-1.768371411605286880e+02
2.054687500000000000e+01,-1.768008241536731475e+02
2.058593750000000000e+01,-1.768467101549148595e+02
2.062500000000000000e+01,-1.769337175225592205e+02
2.066406250000000000e+01,-1.770139150953272633e+02
2.070312500000000000e+01,-1.770362561631994254e+02
2.074218750000000000e+01,-1.770365768247598908e+02
2.078125000000000000e+01,-1.770564867356378329e+02
2.082031250000000000e+01,-1.770821399763424324e+02
2.085937500000000000e+01,-1.770995368917070323e+02
2.089843750000000000e+01,-1.771178862735113739e+02
2.093750000000000000e+01,-1.771892037611326032e+02
2.097656250000000000e+01,-1.772847483997435063e+02
2.101562500000000000e+01,-1.773205272004307460e+02
2.105468750000000000e+01,-1.773495379053485692e+02
2.109375000000000000e+01,-1.774196878708653742e+02
2.113281250000000000e+01,-1.774847147564095451e+02
2.117187500000000000e+01,-1.775118602785482551e+02
2.121093750000000000e+01,-1.774414925241210028e+02
2.125000000000000000e+01,-1.773145832464423393e+02
2.128906250000000000e+01,-1.773324059639344625e+02
2.132812500000000000e+01,-1.775194969836135499e+02
2.136718750000000000e+01,-1.776634850690008705e+02
2.140625000000000000e+01,-1.776337177533005161e+02
2.144531250000000000e+01,-1.775436198768441045e+02
2.148437500000000000e+01,-1.776192806664259933e+02
2.152343750000000000e+01,-1.778737526117305379e+02
2.156250000000000000e+01,-1.780032826107895971e+02
2.160156250000000000e+01,-1.778870568338976739e+02
2.164062500000000000e+01,-1.777720829969194654e+02
2.167968750000000000e+01,-1.777993923860549899e+02
2.171875000000000000e+01,-1.779165319082220549e+02
2.175781250000000000e+01,-1.780473457373518045e+02
2.179687500000000000e+01,-1.781290144056770259e+02
2.183593750000000000e+01,-1.781435305385869299e+02
2.187500000000000000e+01,-1.781235978340972679e+02
2.191406250000000000e+01,-1.781131261718267638e+02
2.195312500000000000e+01,-1.781601354623924180e+02
2.199218750000000000e+01,-1.782925266805513331e+02
2.203125000000000000e+01,-1.784580532574525762e+02
2.207031250000000000e+01,-1.785259326535015418e+02
2.210937500000000000e+01,-1.785041432982621075e+02
2.214843750000000000e+01,-1.785399383571507599e+02
2.218750000000000000e+01,-1.786114161600957004e+02
2.222656250000000000e+01,-1.786403270149289710e+02
2.226562500000000000e+01,-1.787047009277812890e+02
2.230468750000000000e+01,-1.788559931713553226e+02
2.234375000000000000e+01,-1.790019791676760974e+02
2.238281250000000000e+01,-1.790245883715671766e+02
2.242187500000000000e+01,-1.789967931430297199e+02
2.246093750000000000e+01,-1.790989705131660230e+02
2.250000000000000000e+01,-1.792768605764189260e+02
2.253906250000000000e+01,-1.793313123200751420e+02
2.257812500000000000e+01,-1.792821048849961016e+02
2.261718750000000000e+01,-1.792744475573283296e+02
2.265625000000000000e+01,-1.793516349363781046e+02
2.269531250000000000e+01,-1.794756284075594692e+02
2.273437500000000000e+01,-1.795856125370873428e+02
2.277343750000000000e+01,-1.796525775884060749e+02
2.281250000000000000e+01,-1.796511742895441444e+02
2.285156250000000000e+01,-1.795853671785729659e+02
2.289062500000000000e+01,-1.795997338412651345e+02
2.292968750000000000e+01,-1.797860557824234888e+02
2.296875000000000000e+01,-1.799715422911764051e+02
2.300781250000000000e+01,-1.799717383212986874e+02
2.304687500000000000e+01,-1.799091070602163711e+02
2.308593750000000000e+01,-1.799502453891444134e+02
2.312500000000000000e+01,-1.800318064835493885e+02
2.316406250000000000e+01,-1.800510417734429325e+02
2.320312500000000000e+01,-1.800472066292990121e+02
2.324218750000000000e+01,-1.800758096272614921e+02
2.328125000000000000e+01,-1.801267904610115238e+02
2.332031250000000000e+01,-1.801762022593337349e+02
2.335937500000000000e+01,-1.801910098079904969e+02
2.339843750000000000e+01,-1.801722617236039241e+02
2.343750000000000000e+01,-1.802031500880216868e+02
2.347656250000000000e+01,-1.803392330208094450e+02
2.351562500000000000e+01,-1.805350375084256598e+02
2.355468750000000000e+01,-1.806948167465894244e+02
2.359375000000000000e+01,-1.807207697912886317e+02
2.363281250000000000e+01,-1.806168285104993174e+02
2.367187500000000000e+01,-1.805480065508972132e+02
2.371093750000000000e+01,-1.806445519301772151e+02
2.375000000000000000e+01,-1.808157704690890171e+02
2.378906250000000000e+01,-1.808963342032892285e+02
2.382812500000000000e+01,-1.809026651204018492e+02
2.386718750000000000e+01,-1.808885667884720192e+02
2.390625000000000000e+01,-1.807959502581330469e+02
2.394531250000000000e+01,-1.806805022504364899e+02
2.398437500000000000e+01,-1.806693483682866201e+02
2.402343750000000000e+01,-1.807324821555784240e+02
2.406250000000000000e+01,-1.808165313559962328e+02
2.410156250000000000e+01,-1.809127035730916191e+02
2.414062500000000000e+01,-1.809561105516483508e+02
2.417968750000000000e+01,-1.809470965310526935e+02
2.421875000000000000e+01,-1.809384111921438603e+02
2.425781250000000000e+01,-1.809225526398563488e+02
2.429687500000000000e+01,-1.809067629088045521e+02
2.433593750000000000e+01,-1.809094982984223350e+02
2.437500000000000000e+01,-1.809484930839436743e+02
2.441406250000000000e+01,-1.810284238612691183e+02
2.445312500000000000e+01,-1.810569818649302078e+02
2.449218750000000000e+01,-1.809610230404038589e+02
2.453125000000000000e+01,-1.807987931557900083e+02
2.457031250000000000e+01,-1.806565416504509187e+02
2.460937500000000000e+01,-1.806025636557620544e+02
2.464843750000000000e+01,-1.806461458522506973e+02
2.468750000000000000e+01,-1.807177996196674599e+02
2.472656250000000000e+01,-1.807482502769553321e+02
2.476562500000000000e+01,-1.806753644256382074e+02
2.480468750000000000e+01,-1.804985608084914475e+02
2.484375000000000000e+01,-1.803377222346008750e+02
2.488281250000000000e+01,-1.802696728580860679e+02
